"","Time","exp","weibull","gamma","lnorm","gompertz","llogis","gengamma","genf","FP1-1","FP1-2","FP2-1","FP2-2","RCS1","RCS2","RP-hazard-1","RP-hazard-2","RP-odds-1","RP-odds-2","RP-normal-1","RP-normal-2"
"1",0.0416666666666667,0.983634826315159,0.968090243087668,0.969428244995465,0.974501608799509,0.969991481234782,0.970390853874942,0.977959727097927,0.980920812417393,0.970969720047249,0.975444297115641,0.982902029356971,0.982691137716968,0.975918171994196,0.980577688692127,0.980796078987271,0.98263625478586,0.980968075775716,0.982330799952012,0.980163652615317,0.97959700092984
"2",0.125,0.967537471540054,0.943985622888691,0.946464079992276,0.947335226483445,0.942169149855093,0.945458470161133,0.947723142025283,0.958308221942415,0.943959983681741,0.951560013654569,0.960535258075428,0.960122580321622,0.952476593955761,0.95985391573019,0.956991170555484,0.955456952152434,0.957307081101234,0.955213221334501,0.956203392727996,0.954826614150558
"3",0.208333333333333,0.951703552771709,0.923047814367716,0.92646230929419,0.922202685139712,0.916339271679349,0.922989377659138,0.919289751867043,0.933986999505857,0.918800103449034,0.928393514989959,0.936375890039482,0.93599485339326,0.92967154131512,0.937915536193738,0.932114798678016,0.926559671486361,0.932388775219293,0.926555331426162,0.93137196157383,0.929731642544409
"4",0.291666666666667,0.93612875883412,0.904077469730051,0.908260798119525,0.899196272107399,0.892328557341257,0.902294982556725,0.893577453783148,0.908836459984737,0.895336527729055,0.905984263575901,0.911892077112575,0.911680485802006,0.907509488857664,0.914981403853128,0.907215820162209,0.89856565593997,0.907331289994426,0.898903860963108,0.90653251335323,0.905164700253999
"5",0.375,0.920808849104426,0.886526326632527,0.891339651105392,0.8780698113591,0.869981679301587,0.883015715303002,0.870386580524619,0.883652022539349,0.873430864357315,0.884364910239109,0.887858839666122,0.887868509996,0.886005624085848,0.891411933510158,0.882742773751661,0.872420637054703,0.88265872097045,0.873147599088477,0.882049363495383,0.881394612473874
"6",0.458333333333333,0.905739652358293,0.870081935761675,0.875407625694046,0.858565086946221,0.849159126322875,0.864922802115602,0.849369479883277,0.859192247765214,0.852958158957192,0.863561475172592,0.864705268819625,0.864932884953973,0.865182368110923,0.867701720692513,0.858910727709089,0.848415913417934,0.858643024780084,0.84952966219169,0.858100492345334,0.858534614874934
"7",0.541666666666667,0.890917065634203,0.854543093100832,0.860279861996372,0.840460316840561,0.829735345044782,0.847854398662914,0.830202909360341,0.836059299553996,0.833805391984471,0.843593605286677,0.842663683184226,0.843075392287816,0.845067882754162,0.844422662870082,0.835982505365697,0.826563987234322,0.835592341919984,0.828024746528994,0.83502474490359,0.836716017951575
"8",0.625,0.87633705311631,0.83976965621445,0.845829197045323,0.823572365592413,0.811597126442913,0.831688239818566,0.812615836399092,0.814605994211036,0.815870163992655,0.824474894205039,0.82184759206838,0.822395596716263,0.825694554962919,0.822062631602234,0.81425991270851,0.806757638866781,0.813832903846408,0.808498350668709,0.813228089096249,0.815986215811997
"9",0.708333333333333,0.861995645035601,0.825658509970794,0.831963082156798,0.807750715301573,0.794642201685565,0.816327784653961,0.796386521080732,0.794945426771204,0.799059543231793,0.806213251334425,0.802296815615662,0.802929776201358,0.807097460708761,0.800972833540875,0.793912568368885,0.788842483143133,0.793533273880974,0.790777994664736,0.792908155850556,0.796338109395116
"10",0.791666666666667,0.847888936589017,0.812130643240456,0.818611283007534,0.79287096816472,0.778778017482104,0.801694359915992,0.78133394309249,0.777025965554591,0.783289053552202,0.788811307007532,0.784005171805417,0.784674326760047,0.789312820098039,0.781369631322927,0.775019590904043,0.772651223548586,0.774757052928768,0.774685618095003,0.774134815011773,0.777735914206797
"11",0.875,0.834013086876283,0.799123594378006,0.805718748714273,0.778829418259149,0.763920665653793,0.787722327056818,0.767309508019125,0.760710336644535,0.768481783825904,0.77226684161195,0.766938075223231,0.767600537439529,0.772374721839515,0.763350143715772,0.757598946637125,0.757976073955018,0.757500035401162,0.760019838873943,0.756900966611172,0.760217102148865
"12",0.958333333333333,0.820364317854122,0.78658674601005,0.79324120437483,0.765538798067998,0.749993945522182,0.774355920214516,0.754190239603069,0.745830576138977,0.754567602828035,0.756573227785118,0.75104396137728,0.751664212386839,0.756306440514288,0.746914983171246,0.741628125891798,0.744588317062358,0.741715918343596,0.746571978220633,0.741154678530041,0.743872081881485
"13",1.04166666666667,0.806938913307594,0.77447824459184,0.781142286209769,0.752925001114945,0.736928540939179,0.761547075179839,0.741873457071795,0.732218321846652,0.741482465823989,0.741719876089665,0.736261786757873,0.736812058229352,0.741119176100998,0.731992760582398,0.727058675774145,0.732298911053324,0.727333783346175,0.734169861002657,0.726819472528129,0.728733527743866
"14",1.125,0.793733217838258,0.762762900713986,0.769391602006444,0.740924557587143,0.724661296487836,0.749253879921942,0.730272671079125,0.71971861811174,0.729167801056461,0.727692676006103,0.722525969314651,0.722985967419859,0.726813458025989,0.718462731693561,0.713826356083346,0.720951683114559,0.714269770680956,0.722671253066579,0.713807031445698,0.714795868612581
"15",1.20833333333333,0.780743635868908,0.751410709459921,0.75796337308717,0.729482677952427,0.713134579654576,0.737439433114979,0.71931442086685,0.708194637599891,0.717569965978239,0.714474425521197,0.70976962937574,0.710125897760072,0.713380582485672,0.706173588287164,0.701858175829921,0.710417233237909,0.702434718299261,0.711958167620108,0.702025051947049,0.70202887082535
"16",1.29166666666667,0.767966630664579,0.740395778130622,0.746835456178497,0.718551723481808,0.702295717686128,0.726070980777428,0.708935824029403,0.697528002604404,0.706639764479712,0.702045243992294,0.697926688478503,0.698171798250249,0.700804030213357,0.694962732433929,0.691032697942245,0.700587866048838,0.691700796819005,0.70193220664083,0.691341553883267,0.690387017498635
"17",1.375,0.755398723369591,0.729695530431049,0.735988621713783,0.708089998997959,0.692096499458386,0.715119248601575,0.699082663658373,0.6876172447331,0.696332017554515,0.690382964284698,0.686933195115777,0.687064879004014,0.689060824531517,0.684687261677093,0.6811868341382,0.69137348460964,0.681908931995138,0.692510824350991,0.68159310231059,0.679815962873354
"18",1.45833333333333,0.743036492060341,0.719290103561931,0.725406010142372,0.698060790708133,0.682492734049658,0.704557915755148,0.689707882012859,0.678375658292572,0.686605180865733,0.679463501376685,0.676728125514838,0.676748426494331,0.678122800937197,0.675227807742681,0.672182036538818,0.68269830062785,0.672925515196933,0.683624353575606,0.672644264392282,0.67025242568665
