"","Time","exp","weibull","gamma","lnorm","gompertz","llogis","gengamma","genf","FP1-1","FP1-2","FP2-1","FP2-2","RCS1","RCS2","RP-hazard-1","RP-hazard-2","RP-odds-1","RP-odds-2","RP-normal-1","RP-normal-2"
"1",0.0833333333333333,0.978696477171372,0.94153640072893,0.948567554681427,0.936268229003376,0.932365365023259,0.934638869999242,0.928285808889111,0.96567493440391,0.922344177199565,0.926938932584954,0.945556723502389,0.935395216545128,0.92481439886573,0.954012172587185,0.974119489179033,0.965512809863528,0.975024522097545,0.967308289941257,0.973466626639421,0.966947570374671
"2",0.166666666666667,0.957846794427654,0.900260286926022,0.912316542137768,0.885662616089956,0.873406365719473,0.884295052838388,0.845204137496124,0.880013974958933,0.862937557084864,0.879413551765592,0.864075399110942,0.845723304145993,0.862025361209531,0.89728998585289,0.881186932778019,0.879520123310181,0.879717486229487,0.879765823568944,0.871036715004212,0.876396587819933
"3",0.25,0.937441283376237,0.866941472089969,0.882855548970519,0.843780361034483,0.821775672980956,0.842446191335062,0.781439830983654,0.79588426004833,0.814873153000923,0.842890682471749,0.790685886742693,0.772673327296072,0.809173652114411,0.832982148376505,0.734764331317148,0.749958806632946,0.735792764275314,0.746672942120631,0.739278455743139,0.74796810195885
"4",0.333333333333333,0.917470481595333,0.838497885663167,0.85748004235181,0.808037353521413,0.776370039790758,0.80641517930297,0.73248521579204,0.738106527983468,0.774759209869678,0.812782689354917,0.730485212443881,0.716273184148446,0.764341011222494,0.768053434079821,0.690985285384229,0.678926840662149,0.691586206207808,0.678214043857513,0.694907689175448,0.683905758930385
"5",0.416666666666667,0.897925128246075,0.813446386953036,0.834917082379122,0.776864786697129,0.736280465395149,0.774726322287245,0.69368693536123,0.694919263467676,0.74057565061125,0.786969212919485,0.681879256679904,0.672257859655314,0.726019289936154,0.708670291440761,0.658325728340809,0.643600239562869,0.658306347443949,0.644329401534915,0.660567455936623,0.650572556670691
"6",0.5,0.878796159778086,0.790935498488633,0.814447455808926,0.749238782867822,0.700753557153705,0.746444359838939,0.66200403273336,0.660866550770646,0.710994731021714,0.764271756253578,0.642428737959385,0.637157724046114,0.693021463107658,0.658023930960152,0.626430222947849,0.620737391314336,0.626561766365868,0.621385755501584,0.628569493963549,0.626785166891752
"7",0.583333333333333,0.860074705726543,0.770421587786923,0.795617561908163,0.724451571506628,0.669161365189518,0.720925564106767,0.635487325524129,0.633009775622567,0.685088101291527,0.743958233211626,0.610043185372727,0.608555645815391,0.664414617789864,0.616671665521487,0.597432518278792,0.59920475644802,0.598032388480188,0.59911681414367,0.600090467241807,0.603687625095056
"8",0.666666666666667,0.841752084598773,0.751531850359461,0.778119333408407,0.701991763507056,0.640977674896605,0.697701894718498,0.612849020611773,0.609600033397839,0.662178025557169,0.725538450618986,0.583118251821653,0.584795451499798,0.639458775539238,0.583568061392932,0.572226336900268,0.57812302162993,0.573262486877018,0.57717159355824,0.575390130155942,0.58112436777707
"9",0.75,0.823819799848478,0.733997108348033,0.761732061968364,0.681476823322097,0.615759255986237,0.676419429373617,0.593206921938637,0.589519165816737,0.641753513970864,0.708665910193672,0.56045588877896,0.564726268346786,0.617561426134426,0.557011628697747,0.550969902980726,0.558240303071021,0.552194112782712,0.556517608998468,0.554277950163887,0.560009858398974
"10",0.833333333333333,0.80626953593573,0.71761528064569,0.746291100819387,0.662612530536347,0.593130941284567,0.656802502039535,0.575936025305584,0.572012581339408,0.623419461259555,0.693085423086899,0.541162781609747,0.547530803211466,0.59824396639314,0.535435951109835,0.532938644409424,0.539928224368217,0.53416419775363,0.537610363745681,0.536118169266089,0.540754853417795
"11",0.916666666666667,0.789093154470896,0.702229953761098,0.73166966821882,0.645167375458513,0.572773683667342,0.638631362939213,0.560580287451203,0.55654905126112,0.606864075077224,0.678602895510102,0.524567463240629,0.532615370481105,0.58111664428986,0.517697188047088,0.517470945034795,0.523349219819012,0.518587436620588,0.52062654031412,0.520362452807751,0.52350224954709
"12",1,0.772282690440712,0.687717048636408,0.717767613747096,0.628955698016025,0.554414943162792,0.621727526965754,0.546798355026906,0.542741657838689,0.591837113924947,0.665066817801929,0.510159343585861,0.519539381619875,0.565859652844572,0.502954714614785,0.504067285796877,0.508544980715637,0.505016809683108,0.505588369887475,0.506589808283292,0.508250572781124
"13",1.08333333333333,0.755830348514754,0.673976125869587,0.704504143242323,0.613826191709533,0.537820908017883,0.605943765319694,0.534329026707672,0.530300601960831,0.578134843468292,0.652356364078829,0.497545229057857,0.507969403912478,0.552208721138976,0.490580666711767,0.492345279179344,0.495486342279691,0.493106043099803,0.492433446193192,0.49447197400453,0.494921639312572
"14",1.16666666666667,0.7397284994306,0.660924493904604,0.691812919514214,0.599653832179489,0.522790167383805,0.591157039385052,0.52296857149909,0.51900368699012,0.565589341190983,0.640373434457952,0.486418491738279,0.49764860516316,0.539944029138412,0.480099253276987,0.482008273119016,0.483983678602095,0.482583277873452,0.480931937464673,0.483749360774638,0.483275199211913
"15",1.25,0.723969676455994,0.648493086890072,0.679638653725605,0.586334066304264,0.509148539252988,0.577263373619123,0.512555405912398,0.508677128703783,0.554060711062409,0.629037156132997,0.476537104706951,0.488375994036976,0.528881603921602,0.471145202114307,0.472823223689437,0.473787419815286,0.4732323921526,0.470800704006665,0.474214044640886,0.473021111215655
