"","Time","exp","weibull","gamma","lnorm","gompertz","llogis","gengamma","genf","FP1-1","FP1-2","FP2-1","FP2-2","RCS1","RCS2","RP-hazard-1","RP-hazard-2","RP-odds-1","RP-odds-2","RP-normal-1","RP-normal-2"
"1",0.0833333333333333,0.989297099487686,0.970144670180867,0.972148071363168,0.971939473130316,0.972257169785015,0.970252026510387,0.980776002777438,0.980778789993369,0.966094850408232,0.964823820890536,0.975554479377168,0.981267118304928,0.972226569202125,0.97657729522517,0.982120722665123,0.982384961628722,0.9823186987288,0.982353143323041,0.982360371278966,0.981585869770396
"2",0.166666666666667,0.978708751054749,0.947609482310768,0.951322881019126,0.946856535544775,0.946310200528729,0.94615673507699,0.9464092791614,0.946424808867804,0.937359952491643,0.939450096185651,0.942210488627813,0.953000836326574,0.946290719015799,0.953428591946636,0.957460087864603,0.957245891252263,0.957132333841341,0.956927284937012,0.953509340055078,0.954090227143574
"3",0.25,0.968233728661679,0.928610208413374,0.933783540716683,0.924486717743966,0.922017000902478,0.925179108515386,0.91274580015898,0.912761792683449,0.912154558964183,0.918632627697409,0.911062344937605,0.923807333537256,0.922044346080022,0.930593390322169,0.930233459826369,0.929269782926773,0.929104154429575,0.928615968295853,0.922212401180331,0.924715894593
"4",0.333333333333333,0.957870819391147,0.911840265017589,0.91827515176786,0.904307716128234,0.899248880400798,0.90634102195663,0.882750530251997,0.882761907389605,0.889631333764217,0.900613265482606,0.883081630989494,0.896022805311477,0.899353311322425,0.908138563220102,0.902650770175804,0.900999051654662,0.900772293338555,0.900098358789959,0.891971998158573,0.896160058857603
"5",0.416666666666667,0.947618823307555,0.896657035932294,0.904192299078337,0.885910300439387,0.87788909504482,0.889121846858724,0.856459600200539,0.856465104247561,0.869256933816475,0.884545029366553,0.858009104648809,0.870258648778696,0.878095939140521,0.886155185623928,0.875887104641417,0.873782983131672,0.873467753356332,0.872762821799228,0.863997051974584,0.86936986164364
"6",0.5,0.937476553318099,0.882685312249743,0.89118668438007,0.868988686206356,0.857831569742766,0.87319784575725,0.833361679687014,0.833361505217689,0.850660887897082,0.869941438255251,0.835444655385741,0.84658180111996,0.858161695821444,0.86475454083225,0.850547889069511,0.84829805037912,0.847837233999164,0.847265326006705,0.838581132965305,0.844603772176382
"7",0.583333333333333,0.927442835035308,0.869682143706196,0.879035486822832,0.853311389438409,0.838979773730466,0.858348084660675,0.812919892225714,0.812914708682102,0.833569901584946,0.856491809097419,0.81502378576888,0.824877014765791,0.839450023866102,0.844063198646834,0.826915478875728,0.824838919641655,0.824143643446313,0.823855241012418,0.815658562545398,0.821843150239421
"8",0.666666666666667,0.917516506641067,0.857478870891023,0.867585589350343,0.838699356691982,0.821245728927273,0.844412128867469,0.794677996620437,0.794668571449306,0.817773943444161,0.843983035582699,0.796441787074182,0.80497367614959,0.821869312150941,0.824212865661836,0.805087114968661,0.803432256659711,0.802438840799535,0.802526627592711,0.795032415363123,0.800976360755051
"9",0.75,0.907696418752082,0.845952375066079,0.856726198378946,0.82501114701994,0.804549133924846,0.831268188326859,0.778268294350907,0.778255354522654,0.803106711537589,0.832261207357782,0.779448390075106,0.786693329448471,0.805335984640362,0.80530862264014,0.785054656639035,0.78392233609527,0.782662717412186,0.783119728534504,0.776469748797508,0.781871980450114
"10",0.833333333333333,0.897981434286795,0.835009299460606,0.846373949094267,0.812132918266615,0.788816588765865,0.818820679430299,0.763398004114181,0.763382191960785,0.789433488243481,0.821210742685037,0.763837848549033,0.769867500995551,0.789773692732171,0.787419683718062,0.766751588528882,0.766132726233856,0.764699765583699,0.765452474302242,0.759741007562221,0.764380734526114
