"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78"
"1",0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106,0.036780838066106
"2",0.0840938116872952,0.0593267857081964,0.050443032153997,0.0453311979528997,0.0418540607429501,0.039270139807383,0.0372411832735554,0.0355867203427522,0.0342000157826286,0.0330131385730353,0.0319804063210732,0.0310697501899373,0.0302578684665996,0.0295273438424718,0.0288648457898114,0.0282599647465275,0.0277044305917162,0.0271915736727485,0.0267159438674128,0.026273035497613,0.0258590848809724,0.0254709188082354,0.0251058394128059,0.0247615354958876,0.0244360133833181,0.0241275424058282,0.0238346114685864,0.023555894128831,0.0232902202716226,0.0230365529533765,0.0227939693300888,0.0225616448416739,0.0223388400124651,0.0221248893692282,0.0219191920849044,0.0217212040378784,0.0215304310393673,0.0213464230302686,0.0211687690869109,0.0209970931051695,0.0208310500561983,0.0206703227260177,0.0205146188664317,0.0203636686970511,0.020217222708179,0.0200750497224614,0.0199369351798774,0.0198026796161455,0.0196720973091668,0.0195450150719077,0.0194212711732732,0.0193007143711638,0.0191832030441248,0.0190686044098707,0.0189567938205469,0.0188476541259416,0.0187410750969995,0.0186369529029737,0.0185351896363881,0.0184356928807028,0.0183383753161993,0.0182431543601357,0.018149951837689,0.0180586936806045,0.0179693096508235,0.0178817330866684,0.017795900669429,0.0177117522084322,0.0176292304428817,0.0175482808589349,0.0174688515206448,0.017390892913537,0.0173143577997143,0.0172392010834937,0.0171653796866786,0.0170928524326566,0.0170215799385895,0.0169515245150349
"3",0.0766389752224885,0.0537291800006782,0.046020777687258,0.0417530953414768,0.0389346675858159,0.0368911009163945,0.0353203597548808,0.0340637354634819,0.0330285948299372,0.0321566704531737,0.0314091934699376,0.0307592131735741,0.0301873237313471,0.0296791425970587,0.0292237496859219,0.0288126821146576,0.0284392646842806,0.0280981509895063,0.0277850009763108,0.0274962493946359,0.0272289363015973,0.0269805808514957,0.0267490858714462,0.0265326647141246,0.0263297844844614,0.0261391214730657,0.0259595258079352,0.0257899931503237,0.0256296418321101,0.0254776942388745,0.0253334615364396,0.0251963310530458,0.025065755787722,0.0249412456336745,0.024822359994687,0.0247087015403733,0.0245999108982103,0.0244956621205776,0.0243956587964512,0.0242996307020747,0.0242073309044403,0.0241185332469341,0.0240330301589269,0.0239506307410963,0.0238711590863647,0.0237944528029268,0.0237203617112298,0.0236487466911974,0.0235794786596411,0.0235124376608301,0.0234475120557136,0.0233845977973912,0.0233235977821956,0.0232644212672352,0.0232069833465019,0.0231512044787092,0.0230970100609325,0.0230443300428942,0.0229930985773901,0.0229432537029282,0.0228947370551278,0.0228474936038494,0.0228014714133936,0.0227566214234062,0.0227128972484215,0.0226702549941912,0.0226286530891645,0.0225880521296723,0.0225484147375069,0.0225097054287555,0.022471890492839,0.0224349378808418,0.022398817102297,0.0223634991296806,0.0223289563099465,0.0222951622824977,0.0222620919030438,0.0222297211728596
"4",0.0776078835928564,0.0722510272678736,0.0637679144705589,0.0571440343555122,0.0519756438515194,0.0478341597457105,0.0444310970048885,0.0415756255200789,0.0391380753707462,0.0370274798224777,0.0351781056146587,0.0335411997141768,0.03207977535529,0.0307652152305849,0.0295749945291933,0.0284911148624363,0.0274990020495812,0.0265867142456641,0.0257443624506825,0.0249636793592141,0.0242376937505588,0.0235604812352676,0.0229269710907848,0.0223327948742912,0.021774166550552,0.0212477866723655,0.020750765116572,0.0202805582777369,0.0198349176307325,0.0194118473100764,0.0190095688976759,0.0186264920162848,0.0182611896315557,0.0179123771978676,0.0175788949612254,0.0172596928701976,0.0169538176530766,0.0166604017035535,0.0163786534836112,0.0161078492051282,0.0158473255938901,0.0155964735736463,0.0153547327352936,0.0151215864785733,0.0148965577318851,0.0146792051707743,0.0144691198679704,0.0142659223180573,0.01406925978834,0.0138788039545445,0.0136942487859223,0.01351530864931,0.0133417166059033,0.0131732228780614,0.0130095934664804,0.0128506089006503,0.0126960631077046,0.0125457623866622,0.0123995244766729,0.0122571777092773,0.0121185602358916,0.0119835193227742,0.0118519107066315,0.0117235980048098,0.0115984521747042,0.0114763510176166,0.0113571787228171,0.0112408254480249,0.0111271869329288,0.0110161641427235,0.0109076629389526,0.0108015937752271,0.0106978714156327,0.01059641467386,0.010497146171284,0.0103999921123912,0.0103048820761078,0.0102117488217197
"5",0.0847606678393232,0.0780958777770725,0.0719551447769733,0.0662972618689897,0.0610842622157014,0.0562811643384304,0.0518557373764139,0.0477782848038108,0.0440214451531905,0.0405600084082716,0.0373707468338266,0.0344322591075486,0.0317248267079378,0.0292302815945073,0.0269318842923865,0.0248142115632163,0.0228630529085604,0.021065315211324,0.0194089348752847,0.0178827968731528,0.0164766601599385,0.0151810889511178,0.0139873894044442,0.0128875512805128,0.0118741941905955,0.0109405180710451,0.0100802575519327,0.00928763991370919,0.00855734634976519,0.00788447627494149,0.00726451444048668,0.00669330063478835,0.0061670017665567,0.00568208614312693,0.00523529977127633,0.00482364452152477,0.0044443580093912,0.00409489505860104,0.00377291062185428,0.00347624404454554,0.00320290456583869,0.00295105795980197,0.00271901422696001,0.00250521625366757,0.0023082293632046,0.00212673168847599,0.00195950530171252,0.00180542804164966,0.0016634659833409,0.00153266650007493,0.00141215187083902,0.00130111339043207,0.00119880594270347,0.00110454300050198,0.00101769201878215,0.000937670189953843,0.000863940532991728,0.000796008290060678,0.00073341760647708,0.000675748471727054,0.00062261390101455,0.000573657338426262,0.000528550264287485,0.000486989990653245,0.00044869763014148,0.000413416224478287,0.000380909020196941,0.000350957879919913,0.000323361818562859,0.00029793565463793,0.000274508767606021,0.000252923952939276,0.00023303636721083,0.000214712556132867,0.000197829559020722,0.000182274083673593,0.000167941746134955,0.000154736370231132
"6",0.082057089377499,0.0687963552778337,0.061492205751983,0.0562047038870483,0.0520222607286141,0.0485616965926115,0.0456180116737877,0.0430658070752505,0.040821572011198,0.0388263460209419,0.0370366950066426,0.0354195738249191,0.0339491965683244,0.0326050264861106,0.0313704292602179,0.0302317390309138,0.0291775918256705,0.0281984381863464,0.0272861793808352,0.0264338909704776,0.0256356094580446,0.0248861653463024,0.0241810509101626,0.0235163143167477,0.0228884740076762,0.0222944488484918,0.0217315006791371,0.0211971867132352,0.0206893198289944,0.0202059352352474,0.0197452623263828,0.0193057007900964,0.0188858002232958,0.0184842426592983,0.0180998275245736,0.0177314586336568,0.0173781329023289,0.0170389305160871,0.0167130063365571,0.0163995823653015,0.016097941114331,0.0158074197569744,0.0155274049527255,0.0152573282561232,0.0149966620333363,0.0147449158214316,0.0145016330747455,0.0142663882506951,0.0140387841940157,0.0138184497840332,0.0136050378143392,0.0133982230782806,0.0131977006371273,0.0130031842507286,0.0128144049530023,0.0126311097567735,0.0124530604743599,0.0122800326419214,0.0121118145369996,0.0119482062798946,0.0117890190105921,0.011634074133882,0.0114832026261236,0.0113362443978253,0.0111930477068317,0.0110534686174631,0.0109173705014386,0.0107846235768408,0.0106551044817646,0.0105286958796239,0.0104052860933936,0.0102847687663282,0.0101670425469354,0.0100520107961959,0.00993958131520727,0.00982966609160185,0.00972218106323763,0.00961704589779875
"7",0.0724406671591588,0.091124609188113,0.0783661909064467,0.0670555885783504,0.0583434270221371,0.0516001963939463,0.0462647829309981,0.0419480896737301,0.0383862276877479,0.0353973011481699,0.0328528784475608,0.0306600441120405,0.0287500456159187,0.0270709678682163,0.0255828946650001,0.0242546374269206,0.023061474395997,0.0219835561636596,0.021004760098881,0.0201118532693531,0.0192938712883341,0.0185416508644644,0.0178474734693264,0.0172047904877201,0.0166080089074782,0.0160523225357615,0.0155335778367754,0.0150481663722129,0.0145929378806538,0.0141651295132392,0.0137623078227366,0.0133823208988427,0.0130232586348706,0.0126834195560243,0.0123612829768525,0.0120554855133708,0.0117648011740447,0.0114881244080444,0.0112244556097284,0.0109728886731579,0.0107326002655436,0.0105028405483439,0.0102829251226484,0.0100722280140765,0.00987017554365975,0.00967624095659496,0.00948993970152703,0.0093108252700781,0.0091384855204007,0.00897253942017667,0.00881263415416056,0.00865844254944076,0.00850966077835199,0.00836600630465433,0.00822721604338281,0.00809304470882308,0.00796326332850522,0.00783765790403266,0.00771602820205899,0.00759818666086174,0.00748395739979472,0.00737317532047783,0.00726568528994297,0.00716134139713063,0.0070600062751508,0.00696155048260665,0.00686585193805023,0.00677279540231111,0.00668227200402668,0.00659417880421724,0.00650841839620076,0.00642489853753891,0.00634353181105645,0.00626423531228386,0.00618693036094663,0.00611154223436597,0.00603799992084989,0.00596623589134429
"8",0.0376128074757677,0.0784242877307511,0.118452218840368,0.0937863492463748,0.0729449383027359,0.0596822222476931,0.0505003419018942,0.0437669629816416,0.0386179085132132,0.0345528655118223,0.0312621164154583,0.0285436715097663,0.026260177788985,0.0243149794342453,0.0226380843008491,0.0211775627330524,0.0198940740825644,0.018757269849275,0.0177433633709358,0.0168334473006314,0.0160123035298689,0.0152675452261541,0.0145889876605472,0.013968179674992,0.0133980498923393,0.0128726361710711,0.012386876315559,0.0119364444495386,0.0115176218372741,0.0111271939783835,0.0107623679463053,0.0104207054718194,0.0101000683803788,0.00979857380186006,0.00951455716992209,0.00924654147499471,0.00899321157157019,0.00875339259632832,0.00852603174967045,0.00831018284461551,0.00810499314474845,0.00790969210511596,0.00772358170264263,0.00754602810028305,0.00737645443510814,0.00721433455741345,0.00705918757768414,0.00691057310236447,0.00676808705901675,0.00663135802752146,0.00650004400717449,0.00637382956043325,0.00625242328309166,0.00613555555817405,0.00602297655710664,0.0059144544569786,0.00580977384712057,0.00570873430195326,0.00561114910021046,0.00551684407331617,0.0054256565679721,0.00533743450995631,0.005252035557797,0.00516932633641437,0.00508918174205136,0.00501148431087499,0.00493612364454605,0.00486299588684907,0.00479200324616514,0.00472305355916995,0.004656059891664,0.00459094017289947,0.00452761686016982,0.00446601663077975,0.00440607009882299,0.00434771155446771,0.00429087872369035,0.00423551254661047
"9",0.0987196211769151,0.0786865309827427,0.0672197997325013,0.0591019925728874,0.0528547653533168,0.0478177275620785,0.0436316701660602,0.0400774086585006,0.037010594531556,0.0343308235482598,0.0319653202543613,0.0298596074715737,0.0279718341024686,0.0262691553861295,0.0247253297533476,0.0233190700573684,0.0220328805057849,0.0208522164543466,0.019764864790643,0.0187604786716661,0.017830222553549,0.0169664975037383,0.0161627259247065,0.0154131809005418,0.014712849510128,0.0140573223109136,0.013442703210676,0.0128655353838185,0.0123227399318992,0.0118115647539979,0.0113295416615574,0.0108744501997419,0.0104442869616534,0.0100372394301324,0.00965166357379317,0.00928606457345944,0.00893908017253456,0.00860946623765035,0.00829608418981594,0.00799789002547756,0.00771392469460618,0.00744330564159842,0.00718521934629049,0.00693891472819779,0.00670369729834051,0.00647892396058401,0.00626399837901504,0.00605836684004409,0.00586151454811397,0.00567296230245986,0.0054922635095913,0.00531900149228302,0.00515278706105655,0.00499325631856127,0.00484006867104706,0.00469290502436395,0.00455146614471244,0.0044154711667714,0.00428465623390802,0.00415877325697362,0.00403758877975298,0.00392088294049565,0.00380844852014526,0.00370009006892179,0.0035956231038219,0.00349487337040168,0.00339767616290979,0.00330387569745892,0.00321332453347123,0.00312588303911829,0.00304141889690538,0.00295980664593165,0.00288092725769682,0.00280466774262738,0.00273092078476475,0.00265958440229895,0.00259056163184667,0.00252376023456625
"10",0.107016642995317,0.0681217208864887,0.0550586751730386,0.047818600526279,0.0430248515119169,0.0395373262696833,0.0368464687130633,0.0346849048357028,0.0328967235671442,0.0313839116917894,0.0300812743155849,0.0289434934810312,0.0279379343074483,0.0270404031551513,0.0262325235355,0.0255000468251139,0.0248317275706601,0.0242185528118389,0.0236532006514203,0.0231296514885499,0.0226429034423535,0.022188760445127,0.02176367201102,0.0213646103948846,0.0209889752321777,0.0206345186659036,0.0202992859455532,0.019981567849847,0.0196798622441376,0.0193928427660557,0.0191193331255116,0.0188582858648807,0.0186087646909301,0.0183699296884355,0.0181410248750203,0.0179213676705834,0.0177103399420584,0.0175073803518581,0.0173119777910843,0.0171236657199861,0.0169420172708914,0.0167666409948894,0.0165971771544023,0.0164332944805796,0.0162746873280475,0.0161210731706153,0.0159721903905903,0.0158277963217915,0.0156876655124936,0.0155515881796197,0.0154193688297405,0.0152908250259748,0.0151657862828595,0.0150440930737535,0.0149255959374533,0.0148101546724883,0.0146976376090849,0.0145879209500853,0.0144808881732201,0.014376429488083,0.0142744413419777,0.014174825969511,0.0140774909814208,0.0139823489886532,0.0138893172581669,0.0137983173973406,0.0137092750642121,0.0136221197010806,0.0135367842892748,0.0134532051231243,0.0133713216013765,0.0132910760344893,0.0132124134663863,0.0131352815094073,0.0130596301913131,0.0129854118133144,0.0129125808181982,0.0128410936677109
