"","hazKM","Time","AtRisk","Events","hazLT","lnTime","MyId","EventsL","surv","timedelta","exp","weibull","gamma","lnorm","gompertz","llogis","gengamma","genf","FP1-1","FP1-2","FP2-1","FP2-2","RCS1","RCS2","RP-hazard-1","RP-hazard-2","RP-odds-1","RP-odds-2","RP-normal-1","RP-normal-2"
"11",0.032183908045977,0.875,217.5,7,0.0327102803738318,-0.133531392624523,11,9,0.68386305568152,0.0833333333333333,0.0316068780390813,0.0316596759472037,0.0319466924441848,0.0366233221204364,0.0326903580316209,0.0367261066625808,0.0366564737109968,0.0370769512971781,0.0325511562372968,0.0324938426696845,0.0354515734705031,0.0354015004062101,0.0352721750586266,0.0376187849332556,0.0378292058411812,0.036976739540338,0.0384832580963554,0.0367256400664158,0.0366234183067954,0.0366269942795414
"12",0.0285714285714286,0.958333333333333,210,6,0.0289855072463768,-0.0425596144187959,12,7,0.664324111233477,0.0833333333333333,0.0316068780390813,0.0317170980121308,0.0320727972664891,0.0358083693588832,0.0323702572892376,0.0363861685039304,0.0358275070246226,0.0362152316220154,0.0325626550097716,0.0325844360339324,0.0347182065910799,0.0347312134259215,0.0354262417461289,0.0371694518291875,0.0366076529392812,0.0358949174719609,0.0374602662653401,0.0363856811125617,0.0358084601825667,0.035809885011035
"13",0.0343137254901961,1.04166666666667,204,7,0.0349127182044888,0.0408219945202552,13,6,0.641528676044093,0.0833333333333333,0.0316068780390813,0.0317698205772615,0.0321856171480085,0.0350088476989535,0.032053290941564,0.0359809290133411,0.0350152043710429,0.0353630346088315,0.0325715088574273,0.0326607263090272,0.0340081230010957,0.0340741942709148,0.0354617358333365,0.0365060488138847,0.0353896233252781,0.0348649259242788,0.0364105895411467,0.0359804263666455,0.0350089337154847,0.0350084196855013
"14",0.0458015267175573,1.125,196.5,9,0.046875,0.117783035656383,14,7,0.61214568324818,0.0833333333333333,0.0316068780390813,0.0318185611618916,0.0322873398451514,0.0342319121673893,0.0317394282969182,0.0355271063055759,0.0342266388429884,0.034530020391944,0.032578470728122,0.0327258527951097,0.0333247003602231,0.0334338460640208,0.0353802895660597,0.0356897387956734,0.0342638561341757,0.0338921549662511,0.035386706082258,0.0355265929623617,0.0342319938542751,0.034229816714643
"15",0.0160857908847185,1.20833333333333,186.5,3,0.0162162162162162,0.189241999638528,15,9,0.602298835796467,0.0833333333333333,0.0316068780390813,0.0318638841448629,0.0323796719536441,0.0334814069618073,0.031428638964148,0.0350377659759289,0.0334655585269296,0.0337217759214816,0.0325840435709271,0.0327820987632926,0.0326692390115054,0.0328119134821366,0.0351878840483582,0.0347796206109814,0.0332298311911232,0.0329777864513213,0.0343978253539774,0.035037245683172,0.0334814847312271,0.0334778828152501
"16",0.0218579234972678,1.29166666666667,183,4,0.0220994475138122,0.255933374137201,16,3,0.589133833921134,0.0833333333333333,0.0316068780390813,0.0319062415151274,0.0324639687084506,0.0327591310120674,0.0311208928496885,0.034523179855295,0.0327336645340392,0.0329413124228655,0.0325885736976011,0.0328311646017415,0.0320418253779039,0.0322091325985872,0.0348914469726191,0.0338308740403743,0.0322834910914535,0.0321206437341566,0.0334487526723417,0.0345226556873787,0.0327592052215333,0.0327543836607766
"17",0.0614525139664804,1.375,179,11,0.0634005763688761,0.318453731118535,17,4,0.55293007876397,0.0833333333333333,0.0316068780390813,0.0319460009002036,0.0325413229902921,0.0320656143241064,0.030816160154648,0.0339914558419408,0.0320313934104196,0.0321899998734574,0.0325923058666598,0.0328743426514356,0.0314418439302592,0.0316256215482907,0.0344986716927622,0.0328937671541873,0.0314192207542676,0.0313182756319632,0.0325415788853607,0.0339909303154779,0.0320656852852789,0.0320598205242449
"18",0.0416666666666667,1.45833333333333,168,7,0.0425531914893617,0.377294231141468,18,11,0.529891325482138,0.0833333333333333,0.0316068780390813,0.0319834653618004,0.0326126279804202,0.0314006032926269,0.0305144113719223,0.0334490088973911,0.0313584051433715,0.0314681612795077,0.032595417026812,0.0329126326750886,0.0308682859951306,0.0310611209450096,0.0340178376679916,0.032009824881254,0.0306308081180748,0.0305730747298645,0.0316766805047367,0.0334484840660766,0.0314006712785594,0.0313939151939382
"19",0.0434782608695652,1.54166666666667,161,7,0.0444444444444444,0.432864082296279,19,7,0.506852572200306,0.0833333333333333,0.0316068780390813,0.0320188877014149,0.0326786222788949,0.0307633685320873,0.0302156172833384,0.0329009188282796,0.0307138919219509,0.0307754563814476,0.0325980376701645,0.0329468202170867,0.0303199380723555,0.0305151445581071,0.0334576359090099,0.0311877926818707,0.0299119816354887,0.029892740339312,0.0308533653554705,0.0329003963613632,0.0307634337831762,0.0307559172974173
"20",0.00649350649350649,1.625,154,1,0.00651465798045603,0.485507815781701,20,7,0.503561321731472,0.0833333333333333,0.0316068780390813,0.0320524810081759,0.0327399230471514,0.0301529021712014,0.0299197489568241,0.032351205569029,0.0300967754436512,0.0301111323107326,0.0326002657340722,0.0329775310603281,0.0297954971773654,0.0299870750218215,0.032827003117169,0.0304220657873314,0.0292567013595955,0.0292720317557235,0.0300702927289031,0.0323506868163231,0.0301529649000815,0.0301448010867686
"21",0.0392156862745098,1.70833333333333,153,6,0.04,0.535518236356362,21,1,0.483813818918474,0.0833333333333333,0.0316068780390813,0.0320844265750676,0.0327970507846851,0.0295680450725145,0.0296267777436078,0.0318030432403669,0.0295058337009919,0.0294741886858393,0.0326021758814224,0.0330052698749031,0.0292936412360765,0.029476225154813,0.0321349675340321,0.02970743743248,0.0286593060766708,0.0287056055635771,0.029325748037796,0.031802529286166,0.0295681054681015,0.0295593921915008
"22",0.0204081632653061,1.79166666666667,147,3,0.0206185567010309,0.583146285345617,22,6,0.473940067511974,0.0833333333333333,0.0316068780390813,0.0321148799344759,0.032850448143075,0.0290075689669444,0.0293366752754433,0.0312589280776296,0.0289397824855765,0.0288634868549787,0.0326038258352183,0.033030448165169,0.028813071436263,0.028981877380125,0.0313905088364076,0.0290391374352467,0.0281145766440004,0.0281885559321572,0.0286178224691605,0.031258419785488,0.0290076271977866,0.028998449344016
"23",0.0416666666666667,1.875,144,6,0.0425531914893617,0.628608659422374,23,3,0.454192564698975,0.0833333333333333,0.0316068780390813,0.0321439755252318,0.0329004944134601,0.0284702292315307,0.0290494134618637,0.0307208111566188,0.0283973274723874,0.0282778222171703,0.0326052607894608,0.0330534048197341,0.0283525369248273,0.0285033089955067,0.0306024337449092,0.0284127832210332,0.0276177511990959,0.0277164195919931,0.0279445300038767,0.0307203092065778,0.0284702854486024,0.0284607168072001
