"","hazKM","Time","AtRisk","Events","hazLT","lnTime","MyId","EventsL","surv","timedelta","exp","weibull","gamma","lnorm","gompertz","llogis","gengamma","genf","FP1-1","FP1-2","FP2-1","FP2-2","RCS1","RCS2","RP-hazard-1","RP-hazard-2","RP-odds-1","RP-odds-2","RP-normal-1","RP-normal-2"
"20",0.0165289256198347,1.625,121,2,0.0166666666666667,0.485507815781701,20,2,0.43211332012729,0.0833333333333333,0.036780838066106,0.026273035497613,0.0274962493946359,0.0249636793592141,0.0178827968731528,0.0264338909704776,0.0201118532693531,0.0168334473006314,0.0187604786716661,0.0231296514885499,0.0153034865895604,0.0159651974582598,0.0173427056201592,0.0133178467514868,0.0153522981108932,0.0153338132656815,0.0153788958017022,0.0154686163684747,0.0152742043103655,0.0154026383985519
"21",0.00843881856540084,1.70833333333333,118.5,1,0.00847457627118644,0.535518236356362,21,2,0.428466794219043,0.0833333333333333,0.036780838066106,0.0258590848809724,0.0272289363015973,0.0242376937505588,0.0164766601599385,0.0256356094580446,0.0192938712883341,0.0160123035298689,0.017830222553549,0.0226429034423535,0.0143182962512025,0.015109741851626,0.0161263424951212,0.0126749535325574,0.0143650109785279,0.0144241095956789,0.0144199289116747,0.0145546271702065,0.01433789086543,0.0144571366557589
"22",0.0170940170940171,1.79166666666667,117,2,0.0172413793103448,0.583146285345617,22,1,0.421142575514444,0.0833333333333333,0.036780838066106,0.0254709188082354,0.0269805808514957,0.0235604812352676,0.0151810889511178,0.0248861653463024,0.0185416508644644,0.0152675452261541,0.0169664975037383,0.022188760445127,0.0134298989587576,0.0143344094161479,0.0150072177575201,0.0121477908193655,0.0135063139285181,0.0136288419025077,0.0135816620307776,0.0137519845733807,0.0135194233183299,0.0136307436481416
"23",0.0521739130434783,1.875,115,6,0.0535714285714286,0.628608659422374,23,2,0.399169919400647,0.0833333333333333,0.036780838066106,0.0251058394128059,0.0267490858714462,0.0229269710907848,0.0139873894044442,0.0241810509101626,0.0178474734693264,0.0145889876605472,0.0161627259247065,0.02176367201102,0.0126257144670913,0.0136287666375096,0.0139759919301211,0.0117178177959543,0.0127572424726605,0.0129312720063824,0.0128457162638674,0.0130439648255989,0.0128008314620195,0.0129053185493439
"24",0.00917431192660551,1.95833333333333,109,1,0.00921658986175115,0.672093771362113,24,6,0.395507810048347,0.0833333333333333,0.036780838066106,0.0247615354958876,0.0265326647141246,0.0223327948742912,0.0128875512805128,0.0235163143167477,0.0172047904877201,0.013968179674992,0.0154131809005418,0.0213646103948846,0.0118951677529716,0.0129840877830611,0.0130243448872478,0.0113698276352735,0.01210203156554,0.012317500661432,0.0121969778246426,0.0124167988971992,0.0121673595712748,0.0122659582728992
"25",0,2.04166666666667,108,0,0,0.713766467762681,25,1,0.395507810048347,0.0833333333333333,0.036780838066106,0.0244360133833181,0.0263297844844614,0.021774166550552,0.0118741941905955,0.0228884740076762,0.0166080089074782,0.0133980498923393,0.014712849510128,0.0209889752321777,0.0112293149466947,0.0123930228944323,0.0121448555917156,0.0110911698092924,0.0115275145129477,0.0117759250848887,0.0116229418852312,0.0118590786966644,0.0116068121927527,0.0117003405936011
"26",0,2.125,108,0,0,0.75377180237638,26,0,0.395507810048347,0.0833333333333333,0.036780838066106,0.0241275424058282,0.0261391214730657,0.0212477866723655,0.0109405180710451,0.0222944488484918,0.0160523225357615,0.0128726361710711,0.0140573223109136,0.0206345186659036,0.0106205483796366,0.0118493397166655,0.011330897001772,0.010871146720296,0.0110226446421341,0.0112968105703707,0.0111132018813988,0.011361295561796,0.0111090478512886,0.0111982151820226
"27",0.0185185185185185,2.20833333333333,108,2,0.0186915887850467,0.792238083204176,27,0,0.388183591343748,0.0833333333333333,0.036780838066106,0.0238346114685864,0.0259595258079352,0.020750765116572,0.0100802575519327,0.0217315006791371,0.0155335778367754,0.012386876315559,0.013442703210676,0.0202992859455532,0.010062362208724,0.0113477211688678,0.0105765441352899,0.0107005415074214,0.0105781131257594,0.0108719503109369,0.0106590494460441,0.0109154790312255,0.0106655842203302,0.0107510062911434
"28",0,2.29166666666667,105,0,0,0.829279354884525,28,2,0.388183591343748,0.0833333333333333,0.036780838066106,0.023555894128831,0.0257899931503237,0.0202805582777369,0.00928763991370919,0.0211971867132352,0.0150481663722129,0.0119364444495386,0.0128655353838185,0.019981567849847,0.00954916480753117,0.0108836049817287,0.00987649355167042,0.0105712458389284,0.010186042302854,0.0104943937647272,0.0102531589784948,0.0105149121557308,0.0102692879403533,0.0103515003552571
"29",0.0288461538461538,2.375,104,3,0.0292682926829268,0.864997437486605,29,0,0.376985987747294,0.0833333333333333,0.036780838066106,0.0232902202716226,0.0256296418321101,0.0198349176307325,0.00855734634976519,0.0206893198289944,0.0145929378806538,0.0115176218372741,0.0123227399318992,0.0196798622441376,0.00907612754806401,0.0104530556653434,0.00922599274825085,0.0104759652386441,0.00983973847417166,0.0101582285610658,0.00988933736457782,0.01015390563008,0.00991412921143632,0.00999359864427993
"30",0,2.45833333333333,100.5,0,0,0.899483613557774,30,3,0.376985987747294,0.0833333333333333,0.036780838066106,0.0230365529533765,0.0254776942388745,0.0194118473100764,0.00788447627494149,0.0202059352352474,0.0141651295132392,0.0111271939783835,0.0118115647539979,0.0193928427660557,0.00863906211293904,0.010052661494912,0.00862077817217863,0.0104079859456482,0.0095334917301202,0.0098584044539433,0.00956232416364075,0.00982761743624466,0.00959498632019702,0.00967212012146723
"31",0.01,2.54166666666667,100,1,0.0100502512562814,0.932820033825366,31,0,0.373216127869821,0.0833333333333333,0.036780838066106,0.0227939693300888,0.0253334615364396,0.0190095688976759,0.00726451444048668,0.0197452623263828,0.0137623078227366,0.0107623679463053,0.0113295416615574,0.0191193331255116,0.0082343203359148,0.00967945102343875,0.00805702072490571,0.010360992110354,0.00926241312719228,0.00959059047521237,0.00926763113293391,0.00953190793538329,0.00930748893699832,0.00938264331532762
"32",0.0102564102564103,2.625,97.5,1,0.0103092783505155,0.965080896043587,32,1,0.369388270148079,0.0833333333333333,0.036780838066106,0.0225616448416739,0.0251963310530458,0.0186264920162848,0.00669330063478835,0.0193057007900964,0.0133823208988427,0.0104207054718194,0.0108744501997419,0.0188582858648807,0.00785871195266045,0.00933082495933334,0.00753127778842299,0.0103289257245901,0.00902230165150279,0.00935105844190631,0.00900141260330338,0.00926322275032586,0.00904789172281649,0.00912137871569268
"33",0.0106382978723404,2.70833333333333,94,1,0.0106951871657754,0.996333439547691,33,1,0.365458607699695,0.0833333333333333,0.036780838066106,0.0223388400124651,0.025065755787722,0.0182611896315557,0.0061670017665567,0.0188858002232958,0.0130232586348706,0.0101000683803788,0.0104442869616534,0.0186087646909301,0.0075094366825278,0.00900450022600085,0.00704045093338286,0.0103058843605474,0.00880953504372193,0.00913658749334865,0.00876036019631071,0.00901849757164897,0.00881297178795126,0.00888506520680175
"34",0.0108695652173913,2.79166666666667,92,1,0.0109289617486339,1.02663878904302,34,1,0.361486231529046,0.0833333333333333,0.036780838066106,0.0221248893692282,0.0249412456336745,0.0179123771978676,0.00568208614312693,0.0184842426592983,0.0126834195560243,0.00979857380186006,0.0100372394301324,0.0183699296884355,0.00718402784793102,0.00869846374899504,0.00658175532136908,0.0102861415247071,0.00861969408932641,0.00894328815265763,0.00854070587406385,0.00879427650533264,0.00859904155725237,0.00866996395911973
"35",0,2.875,83,0,0,1.05605267424931,35,1,0.361486231529046,0.0833333333333333,0.036780838066106,0.0219191920849044,0.024822359994687,0.0175788949612254,0.00523529977127633,0.0180998275245736,0.0123612829768525,0.00951455716992209,0.00965166357379317,0.0181410248750203,0.00688030533674659,0.0084109340631773,0.00615286313207721,0.0102665949294167,0.00844121581653463,0.00876117898520726,0.00833375050725637,0.00858276286572177,0.00839750582675951,0.0084673262916017
"36",0,2.95833333333333,37.5,0,0,1.08462604669337,36,0,0.361486231529046,0.0833333333333333,0.036780838066106,0.0217212040378784,0.0247087015403733,0.0172596928701976,0.00482364452152477,0.0177314586336568,0.0120554855133708,0.00924654147499471,0.00928606457345944,0.0179213676705834,0.00659633617265652,0.00814032924634783,0.00575183821218921,0.0102470852856022,0.0082713769831222,0.0085878251432985,0.00813719157351411,0.0083818128368985,0.0082060931420635,0.00827485037422521
