"","Time","exp","weibull","gamma","lnorm","gompertz","llogis","gengamma","genf","FP1-1","FP1-2","FP2-1","FP2-2","RCS1","RCS2","RP-hazard-1","RP-hazard-2","RP-odds-1","RP-odds-2","RP-normal-1","RP-normal-2"
"1",0.0833333333333333,0.983634826315159,0.972710684145766,0.974005664589449,0.972141801426703,0.970661577297317,0.972840786798073,0.970689502307836,0.978561081524398,0.971582498526785,0.975470629929028,0.979406824370459,0.979097169318297,0.975947908683768,0.979730119666743,0.977470128295286,0.975833205540358,0.977695090634941,0.975746070021801,0.977078869490398,0.976128807752367
"2",0.166666666666667,0.967537471540054,0.950017517918348,0.952379296341566,0.945609901189025,0.943442149877918,0.948887913590202,0.94082011007909,0.954755601381893,0.945126915749466,0.951645429241744,0.955713622388538,0.955326450421452,0.95254065250762,0.958174508506607,0.952718294707054,0.947097122112812,0.952990623477162,0.947167210903466,0.952295359667863,0.950787702870854
"3",0.25,0.951703552771709,0.929798632166177,0.933037440161241,0.921278848633931,0.918155695277436,0.92702017995264,0.913523487667812,0.929697983243049,0.920468968720929,0.928567843472839,0.931079811782845,0.930805709735633,0.929779813253381,0.935485476201293,0.927536485572088,0.91828038338943,0.927698571969234,0.91864465615583,0.927171941435674,0.925677066353656
"4",0.333333333333333,0.93612875883412,0.91125944950305,0.915219542064381,0.898984084714943,0.89463564613761,0.906749223365056,0.888913534353872,0.904205628962638,0.897460729519252,0.906274362909472,0.906567472822014,0.906498088222828,0.907676541938138,0.911955164576587,0.902600782929801,0.890970669604319,0.902575049997399,0.891703586890618,0.90225861580524,0.901271337296407
"5",0.416666666666667,0.920808849104426,0.893986721941639,0.898537512429538,0.878457427798671,0.872732546988479,0.887788589914895,0.866672068754362,0.879072725863302,0.875968753445237,0.884794662081193,0.8827570114758,0.882913174261284,0.886250061282029,0.888017425687233,0.878222230575028,0.865719535768123,0.877998509083535,0.866842614622986,0.877809684438619,0.877726085704203
"6",0.5,0.905739652358293,0.877728215249548,0.88275815533317,0.859454462047476,0.852312027025754,0.869944748775947,0.846453117029806,0.855002541951148,0.855872446719251,0.864151823399995,0.85996870175903,0.860329164206213,0.86552616335111,0.864226550630792,0.854592727909111,0.842650982215614,0.854210556397136,0.844142334935726,0.854017732705944,0.855173340028721
"7",0.583333333333333,0.890917065634203,0.862314354839067,0.867726779921748,0.841770891092319,0.833253042073241,0.853075722075742,0.827956567384088,0.832482220462837,0.837062640059412,0.844362631183844,0.83836952613152,0.838891548729908,0.845535687250519,0.841133902963762,0.832046904664501,0.82170445015683,0.83158429132353,0.823509513852082,0.831344487869586,0.833704540748854
"8",0.666666666666667,0.87633705311631,0.84762347464589,0.853333684891778,0.825238765337274,0.815446346437149,0.837071636290974,0.810934983714685,0.811739812476733,0.81944033963274,0.825437922191498,0.818032376408866,0.818665063200489,0.826312973642006,0.819163979415868,0.810816303879302,0.80274225023565,0.810361441900931,0.804783810450548,0.810081833349693,0.81333570883103
"9",0.75,0.861995645035601,0.833564091431072,0.839497225038606,0.809719755960377,0.798793161580547,0.821844246476112,0.795186454087284,0.792795473282141,0.802915631147757,0.807382979167439,0.798971467112025,0.799663873060079,0.807894303320829,0.798602035778424,0.791021987245443,0.785599629604496,0.790653523954746,0.787786147832728,0.790356766883212,0.794042848253711
"10",0.833333333333333,0.847888936589017,0.82006493617017,0.826154369981464,0.795099063119026,0.783204013709834,0.807320730372346,0.780545778806799,0.775545221967283,0.787406716445645,0.790197954658414,0.781164500776642,0.78187022043259,0.790316140842963,0.779603758191346,0.772709832255538,0.770097926168007,0.772486613003741,0.772332754420081,0.77219592595776,0.775802665568647
"11",0.916666666666667,0.834013086876283,0.807068926851986,0.813255040997873,0.781280534829479,0.768597716662498,0.793439743495927,0.766876818933985,0.759829865112263,0.772839064965243,0.773878313427577,0.764566926311518,0.765246401218685,0.773608301790445,0.762215395289561,0.755875377384849,0.756001659074424,0.755832582300586,0.758205479103904,0.755566348431083,0.758710054657848
"12",1,0.820364317854122,0.794529314343391,0.80075851641868,0.768182886176621,0.754900480071524,0.780148771447208,0.754066408396827,0.745477162179213,0.759144665001514,0.75841528306909,0.749121256972339,0.749742650041904,0.757788061897805,0.746398177262681,0.740481314954469,0.743101437306189,0.740630531258149,0.745213457341437,0.740401251588878,0.742824253679258
"13",1.08333333333333,0.806938913307594,0.782407105149902,0.788631044633878,0.75573679020161,0.742045125782105,0.767402274602035,0.742019638876237,0.732322984189907,0.746261361826817,0.743796303831333,0.734763203667015,0.735302406410794,0.742861176651098,0.732052466126338,0.726469755331241,0.731224363969824,0.726801227318148,0.733199212794312,0.726616252479804,0.728156892877712
"14",1.16666666666667,0.793733217838258,0.770669273878523,0.776844199395077,0.743882631373595,0.729970398012882,0.755160341801243,0.730656228900579,0.720219898981535,0.734132271564659,0.730005470114795,0.721425710674043,0.721865853840766,0.728823326980795,0.719038837497977,0.71377076386353,0.720227429869033,0.714256656553362,0.722032412426205,0.71411946857691,0.714688495745533
"15",1.25,0.780743635868908,0.759287485085457,0.765373711156651,0.732568757248282,0.718620354870071,0.74338768480295,0.719907719607367,0.709039282057266,0.722705261250354,0.717023957556815,0.709041589307192,0.709372295327595,0.715661570174883,0.707195291437354,0.702298155288105,0.709991893144097,0.702897490330517,0.711604662943777,0.702808458119875,0.702379869754395
