"","Time","exp","weibull","gamma","lnorm","gompertz","llogis","gengamma","FP1-1","FP1-2","FP2-1","FP2-2","RCS1","RCS2","RP-hazard-1","RP-hazard-2","RP-odds-1","RP-odds-2","RP-normal-1","RP-normal-2"
"14",1.16666666666667,0.187931809224355,0.198371928877468,0.186922953748823,0.133480681635855,0.182563455662592,0.0898491251726575,0.138664517374544,0.216944400493647,0.199566373802746,0.160749952103679,0.147724485296366,0.176589932159543,0.181616300125098,0.13300225729953,0.116297553189088,0.119984872730387,0.11256912773811,0.109635249187702,0.150687545311214
"15",1.25,0.16677969410077,0.178508778877447,0.165738608555017,0.11967731663494,0.169760996899243,0.0802096407342984,0.127527038541817,0.201194972178557,0.186179975802569,0.152891878784436,0.140827754756381,0.163478220791723,0.177222130516311,0.126436379606992,0.110272042775931,0.114667177577,0.107621875311501,0.104416741006872,0.142537236512188
"16",1.33333333333333,0.148008293429134,0.160740410791327,0.146951691760709,0.107681913923105,0.158569742828827,0.0720408927659832,0.11778362326694,0.187077120996506,0.174443500493727,0.146035357384587,0.13496947855881,0.152273826688169,0.173281422478071,0.120814549677027,0.105227214079279,0.110102513996065,0.103401420341324,0.100014263752625,0.135375508740216
"17",1.41666666666667,0.13134965285743,0.144829729808274,0.130291566499655,0.097207989760952,0.148744051544017,0.0650612863111711,0.109203066321646,0.174376534965725,0.164111857415294,0.139998958244036,0.129946891681095,0.142676117717541,0.169668111811792,0.115948765923467,0.100954803791627,0.106137317979174,0.0997561712584204,0.0962539040985579,0.12902509616393
"18",1.5,0.11656597685202,0.13056921972845,0.115518000944856,0.0880220561174461,0.140081843537152,0.0590525982493643,0.101601023121244,0.162912853903901,0.154982231769715,0.134642071924252,0.125604766007367,0.134435685343707,0.166285847047597,0.111695442752076,0.097298074970658,0.10265608634307,0.0965727162992762,0.0930057403828522,0.123348402222652
"19",1.58333333333333,0.103446234260048,0.117776737371563,0.102417786830551,0.0799324929572832,0.132415916182354,0.0538438771896574,0.0948289488397404,0.152533379270411,0.146885896679427,0.129854188681613,0.121822636978329,0.12734514299884,0.16305845310195,0.10794340545586,0.0941373320163966,0.0995704675788418,0.0937647263953348,0.090171080946275,0.118237119359329
"20",1.66666666666667,0.0918031459228433,0.106292010937949,0.0908017251308105,0.0727810130279706,0.125607161049772,0.0492998350384751,0.0887659828179652,0.143108117589776,0.139681765278773,0.12554734705393,0.118505846565967,0.121231591140739,0.159923500955761,0.104605497358985,0.0913799433211332,0.0968118571993064,0.0912654690160974,0.0876738315060196,0.113604912786296
"21",1.75,0.0814705113396838,0.0959737011466445,0.0805019415754456,0.0664360616624358,0.119539233009683,0.0453123823440045,0.0833129131779303,0.134525839247251,0.133251283250664,0.12165072200589,0.115579161161944,0.115950462879139,0.156827865419533,0.101612614014147,0.0889533500907764,0.0943262634531929,0.0890226459984228,0.0854545324617224,0.109382171921438
"22",1.83333333333333,0.0723008362211034,0.0866969176958344,0.0713694976693911,0.0607876725803836,0.114114334474887,0.0417943873492673,0.0783876321875873,0.126690918755223,0.127494360368435,0.118106684492541,0.112982155921364,0.111380505386419,0.153724590936485,0.0989093968324527,0.086800088542685,0.0920706780895386,0.0869947628363732,0.0834661615848893,0.105512184081983
"23",1.91666666666667,0.0641632270659946,0.0783511079426155,0.0632722659215141,0.0557434281240745,0.109249861745086,0.0386750250385237,0.0739216745083365,0.119520782376979,0.12232611210609,0.114867890337373,0.110665830055653,0.107419690831834,0.1505706474344,0.0964510799515572,0.0848741923739257,0.0900104658677708,0.0851485290130267,0.0816711280089078,0.101948303752475
"24",2,0.0569415227084292,0.0708382526251496,0.0560930409424377,0.0512252638927556,0.104875721980779,0.0358962753321172,0.0698575520100935,0.112943832013568,0.117674236391787,0.111895100568136,0.108590092593171,0.103981885026875,0.147325321208653,0.0942011508318685,0.0831385564046689,0.0881174568554735,0.0834569661113159,0.0800390852362537,0.0986518300173699
"25",2.08333333333333,0.0505326361627615,0.0640713168740664,0.0497278608632491,0.047166923917061,0.100932174979223,0.033410260573382,0.0661466814395693,0.106897745620679,0.113476891066622,0.109155529153428,0.106721872210777,0.100994131916503,0.14394909194595,0.0921295932116284,0.0815629794542074,0.0863685320199097,0.0818980104897327,0.0785453169170189,0.0955903951997838
"26",2.16666666666667,0.044845083097506,0.0579729149670579,0.0440845161213171,0.0435119207164908,0.097368087995317,0.0311772022483688,0.0627477581611763,0.101328077558328,0.109680968142906,0.106621576158229,0.105033680275654,0.0983944375676968,0.140402920061265,0.0902115523757961,0.0801226938583976,0.0847445606012566,0.0804534671900476,0.0771695295257662,0.0927367275731241
"27",2.25,0.0397976759325337,0.052474155148944,0.039081225042118,0.0402118899608024,0.0941395174457926,0.029163839047107,0.0596254689593861,0.0961870995298961,0.106240684115294,0.104269846094121,0.10350250699942,0.096129958732249,0.136647921907667,0.0884263104715687,0.0787972481655302,0.0832295920296837,0.0791082170236432,0.075894938310516,0.090067691254863
"28",2.33333333333333,0.0353183649183395,0.0475136369801912,0.0346454578166559,0.0372252556211694,0.0912085506841786,0.0273421918470848,0.0567494650213094,0.0914328357629251,0.103116423243845,0.102080379761529,0.102108965205009,0.094155518855923,0.132645451183833,0.086756492079777,0.077569649261436,0.0818102345113123,0.077849608671754,0.0747075674598027,0.08756353388842
"29",2.41666666666667,0.0313432096542422,0.0430365785228146,0.0307128924402069,0.0345161409951199,0.0885423557490245,0.0256885919013026,0.0540935363507312,0.0870282559628659,0.100273784277195,0.100036047641506,0.100836620104232,0.0924323890650829,0.128357635668371,0.0851874426325903,0.0764256972264535,0.0804751722112165,0.0766669877051574,0.073595708690209,0.0852072917817158
"30",2.5,0.0278154663643464,0.0389940545353678,0.0272264879514104,0.0320534756268348,0.0861123982437621,0.0241829104079971,0.0516349434336328,0.0829405971442747,0.0976827915306217,0.0981220667680213,0.0996714601991821,0.0909272836616003,0.123748438335441,0.0837067378929022,0.0753534649003965,0.0792147865263448,0.075551328121234,0.0725494983423278,0.0829843155662393
"31",2.58333333333333,0.0246847779024879,0.0353423299559096,0.024135661904959,0.0298102592119241,0.0838937931647124,0.0228079434015856,0.0493538726279898,0.0791407912957549,0.0953172393297498,0.0963256128739253,0.0986014762517181,0.0896115294314407,0.118785316741465,0.0823037937526013,0.0743428871846241,0.0780208563675518,0.0744949414757213,0.0715605840793149,0.080881888972599
"32",2.66666666666667,0.0219064549238045,0.0320422754719287,0.0213955604408579,0.0277629520019761,0.0818647661896841,0.0215489173562184,0.0472329896164934,0.0756029803898196,0.0931541451359157,0.0946355066967659,0.097616323733801,0.0884603760029644,0.113441537090933,0.0809695534999466,0.0733854343433479,0.0768863190086763,0.0734912453393387,0.0706218600096107,0.0788889201818771
"33",2.75,0.0194408379619374,0.0290588540355201,0.0189664105929452,0.0258909676821333,0.0800062041451065,0.0203930892868745,0.0452570711226348,0.0723041038186778,0.0911732916035631,0.0930419584879848,0.0967070502975904,0.0874524209043003,0.107699150197807,0.0796962354096909,0.0724738501708894,0.0758050777948142,0.0725345775382541,0.0697272545483812,0.0769956902085595
"34",2.83333333333333,0.0172527313057674,0.0263606688764196,0.0168129456230902,0.0241762496761151,0.0783012784368559,0.0193294213370813,0.043412699497046,0.0692235461527822,0.0893568416995165,0.0915363585577508,0.0958658742803866,0.0865691281406354,0.101552546221288,0.0784771276730456,0.0716019406663021,0.0747718464175104,0.071620046038612,0.068871559282406,0.0751936464459019
"35",2.91666666666667,0.0153109005945002,0.0239195649682298,0.0149038951884231,0.022602915698775,0.0767351284232804,0.0183483144654399,0.04168800812071,0.0663428353535522,0.0876890140778905,0.0901111044979638,0.095086003561204,0.0857944232716637,0.0950123681689761,0.0773064207532372,0.0707644023433342,0.073782021955816,0.0707434068090057,0.0680502899748519,0.0734752322340907
"36",3,0.0135876269594658,0.0217102770711368,0.0132115330593832,0.0211569583939198,0.0752945942279802,0.0174413893148794,0.0400724681226195,0.0636453833551083,0.086155808334782,0.0887594578295891,0.0943614865430373,0.0851143514729298,0.0881093762259963,0.0761791078408595,0.0699567281221383,0.0728316019951387,0.0699009863748052,0.0672596047654595,0.071833762291156
"37",3.08333333333333,0.0120583113481855,0.0197101184519962,0.0117112759176025,0.0198259922640413,0.0739679904860954,0.0166013049750983,0.0385567088723148,0.061116262360887,0.0847447717029619,0.087475424408723,0.0936870888792741,0.0845168166934235,0.0808957100043044,0.0750919745946843,0.069176426636953,0.0719177086848827,0.0690902469104017,0.0664971262930613,0.0702637877888956
"38",3.16666666666667,0.0107011233825848,0.0178987052048405,0.0103813274850091,0.0185990389683277,0.0727449141066942,0.0158216083498747,0.0371323662286245,0.0587420113551381,0.0834448002954125,0.0862536541347087,0.0930581909582496,0.083991377300439,0.0734422992978054,0.0740426563988772,0.0684219118116655,0.0710380407923004,0.068309214539778,0.0657611606993086,0.0687606085169071
"39",3.25,0.00949668973894385,0.0162577117893801,0.00920236287839985,0.017466344548677,0.0716160804038706,0.0150966083760961,0.035791953712194,0.0565104682646184,0.0822459692502512,0.0850893564309064,0.0924707022239624,0.0835290038087643,0.0658386788637019,0.0730289821911854,0.0676917266685466,0.0701904960572858,0.0675560848898903,0.0650501556644364,0.0673199365147755
"40",3.33333333333333,0.00842781760133087,0.0147706539941529,0.00815724865558769,0.0164192233260969,0.0705731829685173,0.0144212705266716,0.0345287527004753,0.0544106239672563,0.081139387132243,0.0839782286851866,0.0919209892281146,0.0831218687603635,0.0581920157901982,0.07204895431373,0.0669845299134651,0.0693731495358166,0.0668292047265408,0.0643626853964002,0.0659378511085908
"41",3.41666666666667,0.00747924924092566,0.0134226960325042,0.0072307945277153,0.0154499241573023,0.0696087734741911,0.0137911279503782,0.0333367184790426,0.0524324949671986,0.0801170707575002,0.0829163953946307,0.091405814940543,0.0827631717312731,0.0506244012071392,0.0711007308917485,0.0662990842039639,0.0685842347628449,0.0661270559732653,0.0636974375345193,0.06461075977852
"42",3.5,0.00663744421794955,0.012200478908053,0.00640953316431176,0.0145515155037574,0.0687161582750126,0.0132022063214127,0.0322103995669214,0.0505670120668838,0.0791718372669823,0.081900356195451,0.0909222873369709,0.0824469928531064,0.0432681412681633,0.0701826103714131,0.0656342458544507,0.0678221273101284,0.0654482417552931,0.0630532016841649,0.0633353639855987
"43",3.58333333333333,0.00589038609722003,0.0110919675535382,0.00568152491931478,0.0137177863816678,0.0678893091931525,0.0126509600371252,0.0311448681997579,0.0488059227882301,0.0782972108115528,0.0809269413031417,0.0904678156682716,0.0821681696169974,0.0362589924009597,0.0692930179088936,0.0649889557734771,0.0670853303866724,0.0647914741713889,0.0624288593465563,0.062108629232867
"44",3.66666666666667,0.00522741091827082,0.0100863145626336,0.00503618466310652,0.0129431607616398,0.0671227863332136,0.0121342178494926,0.030135660228778,0.0471417056437516,0.0774873416506748,0.0799932731605713,0.0900400731190002,0.081922192795304,0.0297276043326288,0.0684304933526394,0.0643622314612844,0.0663724621880128,0.0641555635456931,0.0618233750463951,0.0609277587554773
"45",3.75,0.00463905497151594,0.00917373860646503,0.00446412822254717,0.0122226233943719,0.066411671120475,0.0116491363710766,0.0291787229952323,0.0455674946480394,0.0767369358273429,0.0790967333091355,0.0896369648035129,0.0817051181466817,0.0237898359826445,0.0675936806016804,0.0637531599230121,0.0656822447483311,0.0635394089519007,0.0612357884916869,0.0597901703320518
"46",3.83333333333333,0.00411691970752238,0.00834541586176526,0.00395703621244379,0.0115516553722628,0.0657515080551122,0.0111931601798093,0.028270369984562,0.0440770127013958,0.076041193878657,0.0782349336723463,0.0892566002396624,0.0815134912196335,0.0185370271558267,0.0667813181563771,0.0631608913753727,0.0650134940885283,0.0629419898350899,0.0606652076260782,0.05869347578975
"47",3.91666666666667,0.00365355185102443,0.00759338298137716,0.00350753329179354,0.0109261780107007,0.0651382539175251,0.010763987474476,0.0274072412635901,0.0426645126792326,0.0753957572865722,0.0774056915816442,0.0888972695935683,0.081344283080518,0.0140276337758643,0.0659922307058748,0.0625846336431386,0.0643651114856011,0.0623623585836649,0.06011080245548,0.0576354628416307
"48",4,0.00324233700835455,0.00691045031475165,0.00310908109999446,0.0103425038585269,0.0645682333606376,0.0103595404161657,0.0265862688668072,0.0413247252301244,0.0747966615764222,0.0766070079878977,0.088557423112527,0.0811948351960471,0.0102817323355145,0.0652253216196398,0.0620236471571828,0.0637360757153105,0.061799633926337,0.0595717995485231,0.0566140789496632
"49",4.08333333333333,0.00287740524957867,0.00629012424005063,0.00275588332514605,0.00979729383384378,0.064038099991363,0.00997793943942992,0.0258046464314515,0.040052812427859,0.0742402951395359,0.0758370483945401,0.0882356532630528,0.081062812021573,0.00727965343655303,0.0644795662297451,0.061477240478666,0.0631254361422528,0.0612529950477255,0.0590474771251933,0.0556274169522998
"50",4.16666666666667,0.00255354731755803,0.00572653760370037,0.00244280153134605,0.00928751963624527,0.0635448021816677,0.00961748093762118,0.0250598024912436,0.0388443265430306,0.0737233629968586,0.0750941261238709,0.0879306791722331,0.0809461601032665,0.00496537357295514,0.0637540058067351,0.0609447662847204,0.0625323065498893,0.0607216763317173,0.0585371606603561,0.0546737022335526
"51",4.25,0.00226614026785508,0.00521438738049466,0.00216528052700321,0.00881043071550023,0.0630855529648909,0.00927661782543882,0.0243493769297813,0.0376951733014611,0.0732428548379667,0.0743766875900779,0.0876413330368309,0.0808430727086333,0.00325436659236801,0.0630477421454863,0.0604256177600238,0.0619558596185284,0.0602049626547531,0.0580402189392637,0.0537512812423982
"52",4.33333333333333,0.00201108147802222,0.00474887876994653,0.0019192821938299,0.00836352518440818,0.062657803469304,0.00895394256250078,0.0236712001703131,0.0366015790830713,0.0727960167682985,0.0736832993036619,0.087366548218856,0.0807519591664674,0.0020446220440912,0.0623599326889444,0.0599192253462928,0.0613953219722228,0.0597021851621536,0.0575560605108692,0.0528586111981451
"53",4.41666666666667,0.00178473008428209,0.00432567503451132,0.00170122681831004,0.00794452415373995,0.062259219421636,0.00864817228822946,0.0230232747417024,0.0355600615882894,0.0723803262801235,0.0730126363742454,0.087105348790993,0.0806714182326259,0.00122879419242143,0.0616897861273307,0.0594250538081804,0.060849969726478,0.0592127174698307,0.0570841304921605,0.0519942508400323
"54",4.5,0.00158385500963098,0.00394085246424139,0.00150794107579761,0.00755134904294195,0.0618876603211559,0.00835813577323322,0.0224037589131721,0.0345674035617564,0.0719934700324185,0.0723634723138881,0.0868568403321689,0.0806002149083765,0.000705234078598247,0.0610365584186521,0.0589425995795522,0.0603191244779141,0.0587359722415411,0.0566239076829838,0.0511568520984906
"55",4.58333333333333,0.00140558884148704,0.00359085992182675,0.00133661191353481,0.00718210148410617,0.0615411609420941,0.00808276193785845,0.0218109521346991,0.0336206292166838,0.0716333240836393,0.071734669972324,0.086620201804126,0.0805372602285576,0.000386082694177439,0.0603995491833864,0.0584713883587939,0.0598021496848762,0.0582713980984697,0.0561749019561522,0.0503451525817828
"56",4.66666666666667,0.001247386900505,0.00327248248306537,0.00118474566416179,0.00683504549061606,0.0612179148705035,0.00782106972641745,0.021243282057204,0.0327169830491634,0.0712979362711519,0.0711251734600477,0.0863946783653149,0.0804815936113366,0.000201519376958239,0.0597780984322159,0.0580109729257976,0.0592984473946664,0.0578184768235797,0.0557366518921789,0.0495579687856107
"57",4.75,0.00110699091628055,0.00298280874165586,0.00105013179694147,0.00650859160753371,0.0609162598225817,0.00757215915716208,0.0206992929381547,0.0318539107712078,0.07098551047333,0.070534000935752,0.0861795749996723,0.0804323674230544,0.000100318526782447,0.0591715835908403,0.0575609311567025,0.0588074552787801,0.0573767208279898,0.0553087226318615,0.0487941899451405
"58",4.83333333333333,0.000982396791429784,0.00271920139473109,0.000930810781028039,0.00620128279955599,0.0606346645262153,0.00733520339449156,0.0201776352648554,0.0310290421252934,0.07069439252624,0.069960238151953,0.0859742508556404,0.0803888334629547,4.76862093685974e-05,0.0585794167903264,0.0571208642154135,0.0583286439424138,0.0569456708507703,0.0548907039232824,0.0480527724590571
"59",4.91666666666667,0.000871825993888231,0.0024792707675456,0.000825045594629229,0.00591178186535996,0.0603717169770761,0.00710944171206391,0.0196770564503253,0.0302401753725167,0.0704230575974513,0.0694030326672818,0.0857781142057493,0.0803503311154508,2.16906903985824e-05,0.0580010423952732,0.0566903949034569,0.05786151447871,0.0565248938671045,0.0544822083426604,0.0473327348239984
"60",5,0.000773700169066084,0.0022608509728785,0.00073129646670424,0.00563886019530557,0.0601261139058037,0.00689417323415857,0.0191963924759514,0.0294852632718509,0.0701700988456579,0.068861588646336,0.0855906179496877,0.0803162769535357,9.46984133778644e-06,0.0574359347453725,0.0562691661519341,0.0574055962418182,0.0561139811828144,0.0540828696709702,0.0466331530252454
"61",5.08333333333333,0.000686618609458013,0.00206197843361039,0.000648198484661709,0.00538138771353466,0.0598966513143711,0.00668875135841156,0.0187345603715541,0.0287624003899724,0.0699342172171818,0.0683351621785332,0.0854112555944534,0.0802861556072201,3.98367854875961e-06,0.0568835960888053,0.055856839641231,0.056960444815972,0.0557125466958981,0.0536923414103865,0.0459531563360517
"62",5.16666666666667,0.000609338260095155,0.00188087252609456,0.000574541743047318,0.00513832386613547,0.0596822159581815,0.00649257877640331,0.0182905514375992,0.0280698116002261,0.0697142122496299,0.067823057056407,0.0852395576542112,0.0802595117364933,1.62209869274085e-06,0.056343554688402,0.0554530945357985,0.0565256401604842,0.0553202253080073,0.0533102954264743,0.0452919234836254
"63",5.25,0.000540755974424978,0.00171591812781768,0.000509253745037763,0.00490870953476222,0.0594817776662996,0.00630510301992234,0.0178634251263788,0.0274058416459047,0.0695089737694786,0.0673246209614716,0.0850750884201783,0.0802359429700378,6.42534927229806e-07,0.055815363083657,0.0550576263227553,0.0561007849129029,0.0549366714707829,0.0529364207036592,0.0446486791446681
"64",5.33333333333333,0.00047989276732868,0.00156564987582621,0.000451383801216768,0.00469165977035201,0.0592943824058465,0.00612581247038604,0.0174523035093887,0.0267689456574969,0.0693174743845736,0.0668392420123733,0.0849174430574093,0.0802150936894473,2.48879935066567e-07,0.0552985964935804,0.0546701457443234,0.0556855028346135,0.0545615578536923,0.0525704222029249,0.0440226907376336
"65",5.41666666666667,0.00042587984049417,0.00142873796282197,0.000400089199070689,0.00448635725473756,0.0591191460083381,0.00595423277714287,0.0170563662671002,0.0261576805262014,0.0691387626847992,0.0663663456357125,0.0847662449909587,0.0801966495545206,9.47418089251411e-08,0.0547928513470195,0.0542903778152031,0.0552794373849463,0.0541945741215175,0.0522120198119113,0.0434132654825747
"66",5.5,0.000377946180662306,0.00130397531600474,0.000354622942323992,0.00429204640932435,0.0589552484858908,0.00578992363743345,0.0166748461450758,0.0255706970470633,0.0689719570747701,0.0659053917247945,0.0846211435487004,0.0801803326787781,3.56080239960238e-08,0.0542977439285337,0.0539180609169605,0.0548822504114022,0.0538354258109607,0.0518609473786698,0.0428197477026948
"67",5.58333333333333,0.00033540755371627,0.00119026601992083,0.000314322882008968,0.00410802807984693,0.0588019288739964,0.00563247589683777,0.0163070248270963,0.025006732754778,0.0688162401715899,0.0654558720557854,0.0844818118322111,0.0801658973760117,1.32652200054286e-08,0.0538129091291796,0.0535529459623434,0.054493620944968,0.053483833296986,0.0515169518212711,0.042241516344559
"68",5.66666666666667,0.000297656737509008,0.00108661485899606,0.000278602081358632,0.00393365473476085,0.0586584805451754,0.00548150893423618,0.0159522291817919,0.0244646053837148,0.0686708537086815,0.0650173079343939,0.0843479447906774,0.0801531264087403,4.91358578415996e-09,0.0533379992926805,0.0531947956231897,0.0541132440906872,0.0531395308405265,0.0511797923062959,0.0416779826964127
"69",5.75,0.000264154854006226,0.000992117868289281,0.000246940274518493,0.00376832612225141,0.058524246944425,0.00533666829979285,0.0156098278443446,0.0239432068911877,0.0685350938936307,0.0645892480493637,0.0842192574758559,0.0801418276781404,1.81383499049801e-09,0.0528726831484465,0.0528433836162478,0.0537408300046968,0.0528022657100793,0.0508492394899689,0.041128588286248
"70",5.83333333333333,0.000234423677014665,0.000905953792476855,0.000218876294950675,0.0036114853373051,0.0583986177031256,0.00519762357833924,0.015279228099244,0.0234414979895873,0.0684083071740114,0.0641712665118137,0.0840954834587648,0.0801318313025518,6.68319407247481e-10,0.0524166448237819,0.0524984940418084,0.0533761029498674,0.0524717973704883,0.0505250748163413,0.040592802943189
"71",5.91666666666667,0.000208038805691531,0.000827376363324427,0.000194001363482376,0.00346261525592829,0.0582810250930779,0.00506406645388371,0.0149598730339411,0.0229585031387921,0.068289886370426,0.0637629610618588,0.0839763733910931,0.0801229870382018,2.46018555272966e-10,0.0519695829283901,0.0521599207705628,0.0530188004229971,0.0521478967329146,0.0502070898674988,0.0400701230074713
"72",6,0.000184623606389601,0.000755707315058234,0.000171953138433485,0.00332123529852454,0.0581709407867136,0.00493570895387603,0.0146512389366184,0.0224933059554075,0.0681792671405945,0.0633639514260392,0.0838616936963062,0.0801151620014792,9.05261123073319e-11,0.0515312097049725,0.0518274668745572,0.0526686723472297,0.0518303454605975,0.0498950857612773,0.0395600696757988
"73",6.08333333333333,0.000163843836360237,0.000690330065234417,0.00015241044132607,0.0031868984887538,0.058067872893348,0.00481228185437833,0.014352832914255,0.0220450449999164,0.0680759247423491,0.0629738778109127,0.0837512253771698,0.0801082386570474,3.33051121187155e-11,0.0511012502403251,0.051500944098518,0.0523254803240065,0.0515189353255599,0.0495888725924149,0.0390621874701944
"74",6.16666666666667,0.000145402872569779,0.000630683996029144,0.000135088581491583,0.00305918877797587,0.0579713632446876,0.00469353322948953,0.0140641907097664,0.0216129099068439,0.0679793710669217,0.0625923995197765,0.0836447629279334,0.080102113040412,1.22525034515727e-11,0.0506794417318801,0.0511801723681833,0.0519889969394268,0.051213467611884,0.0492882689134713,0.0385760428196474
"75",6.25,0.000129037477522556,0.000576259277429055,0.000119735211592157,0.00293771860869961,0.0578809849057474,0.0045792271302857,0.0137848746992808,0.0211961378266025,0.0678891519170123,0.0622191936808875,0.0835421133407379,0.0800966931873415,4.50746354898406e-12,0.0502655328051221,0.0508649793325967,0.0516590051203946,0.0509137525616196,0.0489931012521961,0.0381012227449101
"76",6.33333333333333,0.000114514041649303,0.000526592179674502,0.0001061266537863,0.00282212669337635,0.0577963398899095,0.00446914238021223,0.0135144720526314,0.0207940101508513,0.0678048445068513,0.0618539540767964,0.0834430951969779,0.0800918977458485,1.65820446220907e-12,0.0498592828777375,0.050555199937607,0.051335297536378,0.0506196088597595,0.0487032036623457,0.0376373336377369
"77",6.41666666666667,0.000101625248622565,0.000481260827571503,9.40646431084576e-05,0.00271207598744608,0.0577170570591297,0.00436307147532844,0.0132525930419214,0.0204058494960179,0.0677260551638723,0.0614963900655001,0.0833475378353644,0.0800876547493393,6.10019398561067e-13,0.0494604615667461,0.0502506760280726,0.0510176760430039,0.0503308631550646,0.0484184173052322,0.0371840001266896
"78",6.5,9.01871159977615e-05,0.000439881354007864,8.33734406953862e-05,0.00260725183781073,0.0576427901922984,0.00426081957909027,0.0129988694845901,0.0200310169221398,0.067652417213731,0.0611462255850861,0.0832552805893327,0.0800839005320828,2.24413598153796e-13,0.0490688481352029,0.0499512559765001,0.0507059511640726,0.0500473496138155,0.0481385900595367,0.0367408640223832
