"","Time","exp","weibull","gamma","lnorm","gompertz","llogis","gengamma","FP1-1","FP1-2","FP2-1","FP2-2","RCS1","RCS2","RP-hazard-1","RP-hazard-2","RP-odds-1","RP-odds-2","RP-normal-1","RP-normal-2"
"395",32.9166666666667,3.04735493206981e-16,2.88314737496039e-08,1.14753119533748e-12,5.07770133203115e-05,0.0681125360993715,0.000439586937298746,0.00599242801871123,0.0335664233856665,0.0780105856948292,0.0762567258829936,0.0290726877885977,0.0773453261878599,3.95439071625425e-106,0.0375516325730254,0.0383253036701039,0.0383448161267566,0.0382077443786552,0.0372532844768173,0.0331030039220089
"396",33,2.78382437324336e-16,2.78676276983133e-08,1.07220972571519e-12,5.03056358987371e-05,0.0681125360993083,0.000437684928699831,0.00597704023850929,0.0335623152431814,0.0780105856948042,0.0762544538124135,0.0290270640054938,0.0773453261848974,1.45473904686915e-106,0.0375163311448793,0.0382995424305477,0.0383152237921957,0.0381802832550377,0.0372250325535799,0.0330643672363131
"397",33.0833333333333,2.54308353106741e-16,2.69365341739099e-08,1.00183356689098e-12,4.98395634294786e-05,0.0681125360992492,0.000435795906138465,0.00596173055091927,0.0335582473537259,0.0780105856947808,0.0762521967919462,0.0289815902354914,0.0773453261820939,5.35168587612501e-107,0.0374811416395221,0.0382738580477912,0.0382857278426101,0.0381529101850579,0.0371968692323544,0.033025864895651
"398",33.1666666666667,2.32316158596293e-16,2.60370612002521e-08,9.36077932976964e-13,4.93787254331216e-05,0.0681125360991938,0.000433919748646407,0.00594649836484565,0.0335542192688601,0.0780105856947589,0.0762499546857884,0.0289362656061595,0.077345326179441,1.96877520943397e-107,0.0374460634312652,0.0382482501035773,0.0382563277241574,0.0381256246670315,0.037168794016794,0.03298749610713
"399",33.25,2.12225815179121e-16,2.51681166169429e-08,8.74639375339463e-13,4.89230525129255e-05,0.0681125360991419,0.000432056336681647,0.00593134309513379,0.0335502305458293,0.0780105856947386,0.0762477273596884,0.0288910892524918,0.0773453261769305,7.24271923838758e-108,0.0374110958994486,0.038222718182958,0.0382270228875518,0.0380984262033779,0.0371408064145587,0.0329492600844746
"400",33.3333333333333,1.9387285370326e-16,2.43286466531389e-08,8.17234380341559e-13,4.84724763359084e-05,0.0681125360990933,0.000430205552108074,0.00591626416249552,0.0335462807474823,0.0780105856947195,0.0762455146809253,0.0288460603168237,0.0773453261745548,2.66444750597968e-108,0.0373762384283888,0.0381972618742592,0.0381978127880155,0.0380713143005768,0.0371129059372725,0.0329111560479553
"401",33.4166666666667,1.77107028055574e-16,2.35176345534178e-08,7.63598059274036e-13,4.80269296143037e-05,0.0681125360990479,0.000428367278175488,0.00590126099343594,0.0335423694421908,0.0780105856947017,0.0762433165182869,0.0288011779487506,0.0773453261723066,9.80195459530447e-109,0.0373414904073267,0.0381718807690473,0.0381686968852303,0.0380442884691247,0.0370850921004825,0.032873183224318
"402",33.5,1.61791085175275e-16,2.2734099253768e-08,7.13482924411458e-13,4.7586346087378e-05,0.0681125360990053,0.000426541399499949,0.00588633302018113,0.0335384962037699,0.0780105856946852,0.0762411327420501,0.0287564413050476,0.0773453261701792,3.60593757890846e-109,0.0373068512303759,0.0381465744620958,0.03813967464329,0.0380173482234923,0.0370573644236169,0.0328353408467143
"403",33.5833333333333,1.47799641434779e-16,2.19770941058343e-08,6.66657745529341e-13,4.71506605036052e-05,0.0681125360989654,0.000424727802044446,0.00587147968060721,0.0335346606114005,0.0780105856946697,0.0762389632239594,0.0287118495495897,0.077345326168166,1.32655030142795e-109,0.0372723202964723,0.0381213425513521,0.038110745530654,0.0379904930820831,0.0370297224299452,0.0327976281546333
"404",33.6666666666667,1.35018156189409e-16,2.12457056476279e-08,6.22906481590809e-13,4.67198086031871e-05,0.068112536098928,0.000422926373099893,0.00585670041817019,0.0335308622495518,0.0780105856946552,0.0762368078372075,0.0286674018532735,0.0773453261662608,4.88010583575122e-110,0.0372378970093238,0.0380961846379047,0.0380819090201008,0.0379637225671911,0.0370021656465374,0.0327600443938336
"405",33.75,1.23341994092943e-16,2.05390524189736e-08,5.82027282659454e-13,4.62937271009133e-05,0.068112536098893,0.000421137001266432,0.00584199468183704,0.0335271007079067,0.0780105856946417,0.0762346664564153,0.0286230973939397,0.077345326164458,1.79529060771365e-110,0.0372035807773608,0.0380711003259515,0.0380531645886824,0.0379370362049602,0.0369746936042253,0.0327225888162763
