"","hazKM","Time","AtRisk","Events","hazLT","lnTime","MyId","EventsL","surv","timedelta","exp","weibull","gamma","lnorm","gompertz","llogis","gengamma","genf","FP1-1","FP1-2","FP2-1","FP2-2","RCS1","RCS2","RP-hazard-1","RP-hazard-2","RP-odds-1","RP-odds-2","RP-normal-1","RP-normal-2"
"12",0.0652173913043478,0.958333333333333,138,9,0.0674157303370786,-0.0425596144187959,12,4,0.493616446677675,0.0833333333333333,0.0215337180547752,0.0212658198826207,0.0194750094449338,0.0260467590455699,0.0337304810753228,0.0274244039623534,0.0259151977839257,0.0262141260435504,0.0259679680848101,0.020616720872083,0.0294322044862889,0.0261783576145167,0.0277921830785023,0.0311769631282326,0.0277797483395152,0.0299724542959546,0.027996803765831,0.0307342436625578,0.0282726220837913,0.0310209827553764
"13",0.0155038759689922,1.04166666666667,129,2,0.015625,0.0408219945202552,13,9,0.48596347851213,0.0833333333333333,0.0215337180547752,0.0205231202596556,0.0189094044347731,0.024883988269275,0.0314634860532598,0.0262563780706699,0.0239461374904601,0.0241169959600663,0.0242267586931902,0.0197094917690279,0.0263895249178648,0.0236417262529446,0.0254826555779846,0.0268082650089652,0.0248308975936466,0.027371071151843,0.0251438037779151,0.0278476738320061,0.025473092095909,0.0280796256317806
"14",0.0078740157480315,1.125,127,1,0.00790513833992095,0.117783035656383,14,2,0.482136994429357,0.0833333333333333,0.0215337180547752,0.019860650363521,0.018408498026268,0.0238415117453588,0.0293488537092916,0.0251984258491262,0.0222517714798834,0.0223305518148762,0.0226626923159115,0.0189072478502689,0.0237821891761649,0.021486033391966,0.0234137776063627,0.0231786782610669,0.0223287106139519,0.0247064448446311,0.0226790736032941,0.0249453787893888,0.023030292273916,0.0251398077775127
"15",0.00793650793650794,1.20833333333333,126,1,0.00796812749003984,0.189241999638528,15,1,0.478310510346585,0.0833333333333333,0.0215337180547752,0.0192647019130325,0.0179609174223885,0.0229003025201431,0.0273763438860951,0.0242342171381791,0.020778926151783,0.0207905137586779,0.0212501194481599,0.0181913498981079,0.0215333762191261,0.0196367446286721,0.0215573027763409,0.0201504726428699,0.0201918273913896,0.0223528655109743,0.0205354553322508,0.0224183091365505,0.0208846900523837,0.0225850319696915
"16",0.016,1.29166666666667,125,2,0.0161290322580645,0.255933374137201,16,1,0.470657542181039,0.0833333333333333,0.0215337180547752,0.0187246572399374,0.0175579020467999,0.0220452816567596,0.025536404658028,0.0233507012660131,0.0194871965323887,0.0194491902903761,0.01996829107187,0.0175474705899288,0.0195818101700118,0.0180368024901556,0.019888588529536,0.0176134058094272,0.0183558279441645,0.020301207215897,0.0186595114655464,0.020243455130672,0.018988874193837,0.0203886882106328
"17",0.016260162601626,1.375,123,2,0.0163934426229508,0.318453731118535,17,2,0.463004574015494,0.0833333333333333,0.0215337180547752,0.0182321445489812,0.017192579721373,0.0212643243934274,0.0238201260757018,0.0225372888106916,0.0183453640251104,0.0182704514848987,0.0188002002034072,0.0169643933997843,0.0178783635062884,0.0166419535368596,0.0183861099171644,0.0154789942389317,0.0167693836383019,0.0185045762997334,0.0170083921723668,0.0183611488925299,0.0173047025333861,0.0184890275393302
"18",0.0247933884297521,1.45833333333333,121,3,0.0251046025104603,0.377294231141468,18,2,0.451525121767176,0.0833333333333333,0.0215337180547752,0.0177804598092566,0.0168594737719081,0.020547555950173,0.0222191970193405,0.0217852736663847,0.0173289455851933,0.0172264256857617,0.0177317464263742,0.016433196249064,0.0163834055134232,0.0154174526782538,0.0170310409015758,0.0136760017795657,0.0153887847713502,0.0169244402289904,0.0155520809711713,0.0167232699118347,0.0158085878371148,0.0168366474332955
"19",0.00847457627118644,1.54166666666667,118,1,0.00851063829787234,0.432864082296279,19,3,0.447698637684403,0.0833333333333333,0.0215337180547752,0.0173641610741336,0.0165541587566127,0.0198868422110887,0.0207258649519858,0.0210874152858885,0.0164184819896501,0.0162952675405854,0.0167511208009784,0.015946682339042,0.015064755532265,0.0143357087867565,0.0158068938664864,0.0121468904953323,0.01417281573282,0.0155290025218432,0.0142766280229117,0.015290831455646,0.0144980251185831,0.0153917575096933
"20",0.00854700854700855,1.625,117,1,0.00858369098712446,0.485507815781701,20,1,0.443872153601631,0.0833333333333333,0.0215337180547752,0.0169787774889323,0.0162730146036241,0.0192754145812969,0.0193328983776527,0.0204376305522302,0.0155983195492359,0.0154596127949143,0.0158483447700013,0.0154989743755858,0.0138961076366473,0.0133745805136019,0.0146992092148855,0.0108450281032327,0.0130962470236001,0.0142919008058957,0.0131551479050165,0.0140320757530542,0.0133461405953869,0.014122086207607
"21",0.00862068965517241,1.70833333333333,116,1,0.00865800865800866,0.535518236356362,21,1,0.440045669518858,0.0833333333333333,0.0215337180547752,0.0166205964856569,0.0160130475536767,0.0187075891418034,0.0180335518226386,0.0198307624410642,0.0148557279721741,0.0147054853415039,0.0150149189531805,0.0150852195334342,0.0128558163678484,0.0125161267404835,0.0136952880108115,0.00973248852107594,0.0121390928248132,0.0131911699471273,0.0121643116936047,0.0129209840188491,0.0123288050413555,0.0130012786684258
